,0,0.1,0.1.1,0.1.1.1,0
3HIVActe,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3HKYNAKGAT,0.99689364,0.9866952,0.98454005,0.97913843,0.9993124
3HLVSTAChep,0.9984682,0.9981805,0.99803585,0.9984699,0.9982443
3HLVSTACtbc,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
3HLYTCL,0.99754983,0.98998535,0.99590105,0.99797267,0.9979777
3HMPtd,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3HOPCD,0.9993942,0.9978284,0.9993667,0.99645585,0.998816
3HOXTPP,0.99975556,0.9993579,0.9994437,0.9994992,0.9996364
3HPADHi,0.9996866,0.99962044,0.9996088,0.9992022,0.99938226
3HPAtpp,0.9988325,0.9761796,0.96710056,0.99396545,0.9957392
3HPCOAHYD,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
3HPPD,0.9993942,0.9978284,0.9993667,0.99645585,0.998816
3HPPNOHGLUCte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3HPPPNH,0.99957114,0.9992889,0.9993562,0.99861693,0.998698
3HPPPNOHGLUCc,0.0076057506,0.015088146,0.009465591,0.010029817,0.004214447
3HPPPNOHc,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
3HPPt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3HPPtex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3HPPtpp,0.99837947,0.99892277,0.9977591,0.9983974,0.99857605
3HPTNCOAR,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
3HPVSCOAhc,0.9997919,0.9995016,0.9998233,0.9993679,0.99981767
3HPVSTEThc,0.9995437,0.9989182,0.99915683,0.99880266,0.9991184
3HPVSTETteb,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
3HPVSTETtev,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3HPVSteb,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
3HPVStep,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3HPVSthc,1.2486909e-05,3.0451602e-05,5.024458e-05,4.283435e-05,2.8137258e-05
3HSA,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3HSMVACIDhep,0.9984682,0.9981805,0.99803585,0.9984699,0.9982443
3HSMVACIDteb,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
3HXKYNDCL,0.99754983,0.98998535,0.99590105,0.99797267,0.9979777
3HXKYNOXDA,0.0051110177,0.93846005,0.008954295,0.0039617526,0.53472966
3IPM3MT,0.0012153625,0.0012490423,0.0011773715,0.00021173207,0.0082487855
3ISPVShc,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3ISPVSteb,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
3ISPVStep,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3ISPVSthc,1.248692e-05,3.0451602e-05,5.024458e-05,4.283435e-05,2.8137258e-05
3ITYR_Lte,0.00620559,0.00086994993,0.06360216,0.0010322492,0.00022062214
3KGK,0.99877554,0.99863225,0.99862194,0.9982457,0.99916434
3M2OBLOXRD,0.3458269,0.20739377,0.4333082,0.7059133,0.77744853
3M2OPLOXRD,0.116011836,0.081945345,0.23010115,0.42081848,0.6274889
3M4HDXPAC,0.9996866,0.99962044,0.9996088,0.9992022,0.99938226
3MBALDt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3MBALt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3MBAt6,0.99577737,0.9959558,0.9972977,0.9935581,0.9926173
3MBCOT,0.6137815,0.41106415,0.18696502,0.10249233,0.61750126
3MBZALDH,0.9993942,0.9978284,0.9993667,0.99645585,0.998816
3MBZDH,0.9996866,0.99962044,0.9996088,0.9992022,0.99938226
3MBt2pp,0.9986847,0.9991449,0.99823534,0.99886465,0.99899834
3MBt4pp,0.2527348,0.1236989,0.26690593,0.26526088,0.8244054
3MCAT23DOX,0.97381634,0.97812086,0.9324535,0.9469205,0.93400365
3MEACMPhc,0.0014031162,0.0034577386,0.0019134907,0.005893074,0.0064355806
3METHMCAC,0.998066,0.99270093,0.9954501,0.9965945,0.9956002
3MGLUTACte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3MGLUTRc,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
3MGLUTRte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3MHISc,0.0017426701,0.00432361,0.0022384995,0.0068636965,0.008006118
3MHISt1,0.006205587,0.00086994993,0.06360217,0.0010322498,0.00022062214
3MHISt2,0.0012646387,0.0012967853,0.00050262746,0.00055753137,0.00088054076
3MHISt3,0.36525828,0.39206648,0.40366223,0.29089004,0.8068419
3MLDAt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3MMD,0.9993942,0.9978284,0.9993667,0.99645585,0.998816
3MOBDC,0.9991478,0.99715865,0.9986279,0.99936587,0.99906105
3MOBte,0.014764376,0.51211244,0.35793483,0.6783113,0.14198795
3MOPDC,0.9982613,0.9944876,0.99751735,0.9986767,0.9986223
3MOPt,0.00043048136,0.029651243,0.0020548503,0.007495671,0.00031092635
3MOX4HOXMte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3MOX4HOXPGALDOX,0.9996866,0.99962044,0.9996088,0.9992022,0.99938226
3MOX4HOXPGALDOX_NADP,0.9995552,0.9995695,0.99943596,0.99932027,0.9995066
3MOXTYRESSte,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
3MOXTYROX,0.5784725,0.9834826,0.68604606,0.50896305,0.9133652
3MOXTYRt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3MTPte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3NTD2pp,0.99741757,0.994531,0.9990852,0.992262,0.9965553
3NTD2pp_1,0.04702078,0.08607978,0.03936563,0.088420376,0.084500685
3NTD4pp,0.99763024,0.9947404,0.9989826,0.992168,0.9960873
3NTD7pp,0.9975069,0.9946267,0.9989944,0.9921157,0.9960985
3NTD9pp,0.99769175,0.99556583,0.99891925,0.99368507,0.99602216
3NTYROXDApp,0.09309371,0.0787235,0.019702263,0.1405102,0.1554045
3OACOAR,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
3OACOAS,0.09429174,0.08595495,0.08550716,0.037015073,0.290802
3OADPCOAT,0.03931024,0.31310308,0.02958926,0.32134345,0.12483774
3OAR120_2,0.99954563,0.9988606,0.9991235,0.9989845,0.99933606
3OAR160_2,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
3OAR200,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
3OAR200_c,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
3OAR220_c,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
3OAR240_c,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
3OAR40_2,0.99975556,0.9993579,0.9994437,0.9994992,0.9996364
3OAR80_2,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
3OAS120_2,0.99908817,0.99706453,0.9978229,0.99833053,0.9982368
3OAS160_2,0.9995627,0.99871206,0.99916375,0.9993783,0.9992873
3OAS200,0.998066,0.99270093,0.9954501,0.9965945,0.9956002
3OAS200_c,0.99335194,0.9775508,0.9781003,0.9541284,0.99126196
3OAS220_c,0.99335194,0.9775508,0.9781003,0.9541284,0.99126196
3OAS240_c,0.99335194,0.9775508,0.9781003,0.9541284,0.99126196
3OAS80_2,0.99869734,0.9955514,0.99694794,0.9977901,0.9971336
3OHACMPtev,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
3OHGLUTACOAT3t,0.00023680252,0.00026042943,4.834684e-05,0.00039619696,0.0018957648
3OHGLUTACte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3OHSEBACte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3OHSUBACte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3OPHB5Hm,0.7450768,0.057246782,0.22131404,0.0015967777,0.12039214
3OXCOAT,0.99872607,0.99733317,0.9973519,0.9920878,0.9980969
3OXDAM,0.998066,0.99270093,0.9954501,0.9965945,0.9956002
3OXOADPt_ex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3OXOADPt_pp,0.99837947,0.99892277,0.9977591,0.9983974,0.99857605
3PEPTabcpp,0.9990497,0.9996698,0.99973327,0.99953043,0.99969935
3PEPTtex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3PGP,0.99931085,0.9996489,0.99937326,0.99966204,0.99956053
3PGt6,0.9971909,0.9967332,0.9977041,0.9955444,0.9951271
3PGt6pp,0.3851514,0.2847796,0.9637902,0.39776298,0.82895404
3PGtex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3PGtr,0.0001751475,0.0004927863,0.00068797014,0.00051013974,0.00034825216
3PHACOAOR,0.00025473742,0.00021842442,0.00021442497,0.00011094276,0.00011799951
3PHACTE,0.99730104,0.9842302,0.9695132,0.9772425,0.99597186
3PQQS,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3SALACBOXL,0.99754983,0.98998535,0.99590105,0.99797267,0.9979777
3SALACBOXL_cho,0.99754983,0.98998535,0.99590105,0.99797267,0.9979777
3SALAOX,0.97381634,0.97812086,0.9324534,0.9469205,0.93400365
3SALATAi,0.9578151,0.98436445,0.84755075,0.983966,0.98035336
3SLAR,0.9993942,0.9978284,0.9993667,0.99645585,0.998816
3SPYRSP,0.9992836,0.9987625,0.99874556,0.9992499,0.9986455
3UIBtd,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3UMPtex,0.0102603715,0.0006117489,0.0012967582,0.00040666264,0.00013245283
3_4DHBZ1t_pp,0.99837947,0.99892277,0.9977591,0.9983974,0.99857605
3_4DHBZt2,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
3ntymex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
41R1H2MAE12BOOX,0.009551971,0.03476976,0.041798644,0.010933553,0.008543499
41R2A1H12BOOX,0.5784725,0.9834826,0.6860461,0.5089631,0.9133652
41R2A1H12BOOX_1,0.996816,0.9981858,0.9971923,0.99601763,0.99492055
42A12BOOX,0.5784725,0.9834826,0.68604594,0.50896305,0.9133652
42A12BOOXpp,0.09309375,0.078723475,0.019702269,0.14051014,0.15540454
44MZYMMO,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
4AABUTNt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4ABUTD,0.9995988,0.999616,0.9994599,0.9993782,0.99956363
4ABUTabcpp,0.9990715,0.9996854,0.99971694,0.99950016,0.9996952
4ABZGLUH,0.93723273,0.9917133,0.97786933,0.98542446,0.9758202
4ABZGLUtex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4ABZGLUtr,0.99837947,0.99892277,0.9977591,0.9983974,0.99857605
4ABZt,0.00053519587,0.0030678893,0.0007358224,0.0014347265,6.395197e-05
4ABZt2r,0.99711657,0.9969597,0.99805814,0.99527186,0.99525094
4AHMMPt,0.75305027,0.93342197,0.3693899,0.9220331,0.1539832
4BHGLZABCt,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
4BHGLZtev,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4CMCOAS,0.9997919,0.9995016,0.9998233,0.9993679,0.99981767
4CMLCL_kt,0.99754983,0.98998535,0.99590105,0.99797267,0.9979777
4GLU56DIHDINDt,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
4H3NALDD,0.9996866,0.99962044,0.9996088,0.9992022,0.99938226
4H3NPACALDt2rpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4H3NPACAM,0.99086785,0.9987902,0.9878414,0.9861172,0.99689215
4H3NPACAM_1,0.9635836,0.99777067,0.9688394,0.95306844,0.9926443
4HALDD,0.99978584,0.9997124,0.999666,0.9994205,0.99955875
4HALDD_1,0.9996866,0.99962044,0.9996088,0.9992022,0.99938226
4HATVACIDhc,0.9984682,0.9981805,0.99803585,0.9984699,0.9982443
4HATVACIDteb,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
4HATVACIDtep,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4HATVACIDthc,1.248692e-05,3.0451602e-05,5.024458e-05,4.283435e-05,2.8137258e-05
4HATVLAChc,0.9997012,0.9994198,0.9996755,0.99832624,0.9995908
4HATVLACteb,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
4HATVLACtep,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4HATVLACthc,1.248692e-05,3.0451602e-05,5.024458e-05,4.283435e-05,2.8137258e-05
4HBADH,0.9995608,0.998425,0.9995115,0.99769175,0.9991197
4HBALDt2pp,0.9986455,0.9990134,0.9978861,0.99856037,0.9987018
4HBAt,0.9541367,0.98453146,0.6710226,0.9940631,0.030329859
4HBCOAH,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
4HBHYOX,0.9995975,0.99953187,0.9993457,0.99920183,0.9993777
4HBZR,0.93865544,0.9837684,0.95058364,0.9732342,0.9321474
4HBZt3pp,0.99906236,0.9992741,0.9985164,0.99896693,0.9990864
4HBZte,0.9113344,0.72206926,0.8814776,0.9666227,0.93911374
4HDEBRISOQUINEte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4HDPROO,4.193941e-05,0.00015433438,0.0002166467,0.0008510505,0.00016644396
4HGLSD,0.9996866,0.99962044,0.9996088,0.9992022,0.99938226
4HMDGLUCtev,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4HOXPACDOX_NADP,0.9996921,0.9996823,0.99955577,0.99950576,0.9996314
4HOXPACDtex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4HOXPACDtpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4HOXPACMOF_1,0.9953105,0.9981388,0.99602485,0.9797162,0.9886751
4HOXPACMON,0.99957114,0.9992889,0.9993562,0.99861693,0.998698
4HOXPACt2pp,0.9992842,0.9993455,0.99854636,0.9989724,0.9992205
4HOXPACt2pp_1,0.99837947,0.99892277,0.9977591,0.9983974,0.99857605
4HPAOX,0.99976236,0.9995875,0.99955934,0.9992731,0.9992561
4HPAtpp,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4HPRODCabcpp,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
4HPRODCtex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4HPROE,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4HPROLTASCT1,0.0006941024,0.000718565,0.0027583516,0.00064742134,0.00041711787
4HPROLTabcpp,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
4HPROLTtex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4HPRO_LT_Et,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4HPTNCOAK,0.99877554,0.99863225,0.99862194,0.9982457,0.99916434
4HPTNCOAL,0.9997919,0.9995016,0.9998233,0.9993679,0.99981767
4HPTNtex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4HPTNtpp,0.022247188,0.00370951,0.004175628,0.0020859723,0.08917297
4HTHBPNDH,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
4HTHRA,0.9968579,0.99947804,0.8033049,0.9997205,0.9891878
4HTHRS_1,0.9992392,0.99956435,0.9995497,0.99966633,0.9995783
4HTHRtrpp,0.99883443,0.9991374,0.99815565,0.99871635,0.9988894
4ISOHELS,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
4IZ5PPH,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
4KFBPP,0.99671304,0.9740733,0.9915481,0.987359,0.99677116
4M2OPLOXRD,0.16072643,0.10899809,0.2279086,0.5112669,0.65402
4M3G3P,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
4M3OHAT,0.998066,0.99270093,0.9954501,0.9965945,0.9956002
4M3OPAO,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
4M3OXHA,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
4MBZALDH,0.9993942,0.9978284,0.9993667,0.99645585,0.998816
4MBZDH,0.9996866,0.99962044,0.9996088,0.9992022,0.99938226
4MCAT23DOX,0.97381634,0.97812086,0.9324535,0.9469205,0.93400365
4METPAC,0.998066,0.99270093,0.9954501,0.9965945,0.9956002
4MHEAMA,0.998066,0.99270093,0.9954501,0.9965945,0.9956002
4MOPDC,0.99866724,0.99561137,0.9975454,0.9989774,0.9987231
4MOPte,0.0015711213,0.0073795817,0.018822534,0.12685032,0.00035210548
4MPTNLte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4MTHACP,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
4MTOLBUTAMIDEte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4MTRPE,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
4MZYMCODH,0.99716216,0.99414486,0.996249,0.9877384,0.99794906
4MZYMDM,0.9989085,0.9975762,0.99707484,0.9973105,0.9976534
4MZYMR,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
4NPHPP,0.9979519,0.99915767,0.9988594,0.9991955,0.9992392
4NPHSFte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4NPHSULT,7.9549034e-05,0.0002767053,0.0003253626,0.0014462094,0.00030757618
4NPHte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4OD,0.99754983,0.98998535,0.99590105,0.99797267,0.9979777
4OD2,0.99754983,0.98998535,0.99590105,0.99797267,0.9979777
4OD_1,0.99754983,0.98998535,0.99590105,0.99797267,0.9979777
4OHBUTtce,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4OHMDZtev,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4OHPROIMINOtc,0.0002722553,0.00029462407,0.0014003261,0.0002088327,9.523103e-05
4OT,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4OT2,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4OXPTCOADHx,0.9993942,0.9978284,0.9993667,0.99645585,0.998816
4OXPTCOADHy,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
4OXPTNtex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4OXPTNtpp,0.022247188,0.00370951,0.00417563,0.0020859723,0.08917293
4PCP,0.101080045,0.06954113,0.15588814,0.04172519,0.019715313
4PCPpp,0.7890506,0.8167391,0.91864616,0.89822453,0.97000736
4PEOR,0.9993942,0.9978284,0.9993667,0.99645585,0.998816
4PEPTabcpp,0.9991454,0.99968874,0.99974614,0.999542,0.99970347
4PEPTtex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4PHACTE,0.9988927,0.9910726,0.9839219,0.99240714,0.9975944
4PHACTE_1,0.99669844,0.9790279,0.95759034,0.97608614,0.99512863
4POPCOAM,0.99671304,0.9740733,0.9915481,0.987359,0.99677116
4POPCOAM2,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
4POPCOAM3,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
4PYRDX,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
4TMEABUTNt1,0.00620559,0.00086994993,0.06360216,0.0010322498,0.00022062214
4TMEABUTNt2,0.99577737,0.9959558,0.9972977,0.9935581,0.9926173
4hoxpactex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
56DH5FLURAAMH,0.9984682,0.9981805,0.99803585,0.9984699,0.9982443
56DHPVSteb,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
56DHPVStev,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
56DTHMt,0.00620559,0.0008699495,0.06360216,0.0010322498,0.00022062214
56DTHMtd,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
56DURAt,0.018106634,0.003475967,0.58310986,0.03036457,0.0010307423
56DURAtd,0.37777433,0.001009359,0.00052596896,0.0013477126,0.00018712766
56EPPVSteb,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
56EPPVStev,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5A2OPNTNte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5ADTSTSTERONEGLCte,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
5ADTSTSTERONESULT,7.9549034e-05,0.00027670505,0.0003253626,0.0014462094,0.00030757618
5ADTSTSTERONESte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5ADTSTSTERONEte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5AOPt,0.99716216,0.99675506,0.9977418,0.9949496,0.9947643
5AOPt2,0.99716216,0.99675506,0.9977418,0.9949496,0.9947643
5APTNabcpp,0.9990408,0.9996799,0.9997241,0.9995116,0.9996927
5APTNtex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5CYSDOPAt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5DGLCN_Et,0.00035723107,0.0013471005,0.0019376426,0.00093859393,0.0024366945
5DGLCNt2rpp,0.9986929,0.99905795,0.9980205,0.9986511,0.99878997
5DGLCNtex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5DH4DGLCD,0.99907506,0.9986308,0.9991186,0.9992841,0.99918455
5DKGR,0.99972266,0.9988249,0.9996294,0.99843377,0.99936193
5EIPENCte,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
5FLURAOR,0.8924153,0.81554866,0.30863607,0.6568655,0.8614849
5FLURAPRT,0.86228335,0.3786221,0.52994585,0.5755565,0.2088261
5FLURAt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5FTHFt,0.9967801,0.9965661,0.99774134,0.995145,0.99394196
5FTHFt2,0.0018034136,0.0008514459,0.0005399326,0.0003657917,0.44301984
5FTHFt2_1,0.03987728,0.09134321,0.092481084,0.04742499,0.042796887
5G2OXPTte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5HBZIDMT,0.97203255,0.9560542,0.9062142,0.81419194,0.98043984
5HBZIDS,0.0035452703,0.0013847993,0.002354075,0.0017572255,0.02345457
5HBZIDS2,0.95457655,0.8296065,0.78236926,0.8657671,0.98704314
5HLTDL,0.99754983,0.98998535,0.99590105,0.99797267,0.9979777
5HOMEPRAZOLEte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5HOXINDACTO2OX,0.8782823,0.97760195,0.9531614,0.88167936,0.9383008
5HOXINDACTOX,0.9996866,0.99962044,0.9996088,0.9992022,0.99938226
5HOXINDOAtr,7.2696246e-05,8.423442e-05,0.00011762104,0.0001552828,7.000622e-05
5HOXINOXDA,0.5784726,0.9834826,0.6860461,0.5089632,0.91336507
5HOXINOXDA_1,0.996816,0.9981858,0.9971923,0.99601763,0.99492055
5HPETATP,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
5HPETtd,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5HPUDICDC_c,0.9984291,0.9939126,0.9974311,0.998645,0.9985879
5HTRPDOX,0.7450768,0.057246782,0.22131404,0.0015967777,0.12039214
5HTRPVESSEC,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
5HTRPVESSEC_1,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
5HXKYNDCL,0.99754983,0.98998535,0.99590105,0.99797267,0.9979777
5HXKYNOXDA,0.0051110177,0.93846005,0.00895429,0.0039617545,0.53472954
5M3HHAL,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
5MET3OH,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
5MHACC,0.998066,0.99270093,0.9954501,0.9965945,0.9956002
5MTAte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5MTH2EO,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
5MTHFt,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5MTHFt2,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5MTHFt2_1,0.03125605,0.072335534,0.06699711,0.034329236,0.03396984
5MTRtex,0.00045489034,0.00078602164,0.0051982324,0.0004929068,7.9188096e-05
5MTRtpp,0.9989349,0.99925727,0.9983321,0.99890804,0.99893457
5OHFVSGLUtev,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5OHFVSteb,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
5OHHEXAc,0.99951375,0.9994191,0.99919134,0.9989875,0.9992256
5OHHEXAte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
5OXPROabcpp,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
5OXPROt,0.00620559,0.00086994993,0.06360217,0.0010322492,0.00022062214
5OXPROtex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
6AHGLZABCt,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
6AHGLZtev,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
6APAt1,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
6ATHAtexi,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
6BHGLZABCt,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
6BHGLZGLCABCt,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
6BHGLZGLCtev,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
6BHGLZtev,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
6CSMVACIDhep,0.9984682,0.9981805,0.99803585,0.9984699,0.9982443
6CSMVACIDteb,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
6CTHYDPTNS,0.008267211,0.046604775,0.047204226,0.008043952,0.017864745
6D6SFK,0.99877554,0.99863225,0.99862194,0.9982457,0.99916434
6D6SPA,0.0039510303,0.012003098,0.0060693766,0.0014808006,0.013853749
6EPSteb,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
6EPVShc,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
6EPVStep,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
6EPVSthc,1.248692e-05,3.0451602e-05,5.024458e-05,4.283435e-05,2.8137258e-05
6HLVSTAChep,0.9984682,0.9981805,0.99803585,0.9984699,0.9982443
6HLVSTthep,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
6HMSMVACIDhep,0.9984682,0.9981805,0.99803585,0.9984699,0.9982443
6HMSMVACIDteb,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
6HNACMO,0.99971575,0.9995753,0.99961394,0.999099,0.9993519
6HNACt1pp,0.99837947,0.99892277,0.9977591,0.9983974,0.99857605
6HNACtex,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
6HOXMELATNte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
6HSMVACIDhep,0.9984682,0.9981805,0.99803585,0.9984699,0.9982443
6HSMVACIDteb,0.9989722,0.99965703,0.99969625,0.99945325,0.9996654
6HTSTSTERONEte,0.8962222,0.89243436,0.91320163,0.94837475,0.9290998
6M3HHL,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
6M3HOAHL,0.9954686,0.9978002,0.99833494,0.99615747,0.99618226
6M3OHAO,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
6M3OXO,0.99943215,0.9986197,0.99892837,0.9987446,0.9992161
