,0,0.1,0.1.1,0.1.1.1,0
DOLDPP,0.99955124,0.9997142,0.99815625,0.99956065,0.9994276
DOLDPP11,0.99955124,0.9997142,0.99815625,0.99956065,0.9994276
DOLDPP12,0.99955124,0.9997142,0.99815625,0.99956065,0.9994276
DOLK,0.04149381,0.061336793,0.00371178,0.0029734827,0.04275779
DOLK11,0.04149381,0.06133682,0.003711782,0.0029734827,0.04275779
DOLK12,0.04149381,0.06133682,0.003711782,0.0029734827,0.04275779
DOLK_L,0.04149381,0.06133682,0.003711782,0.0029734827,0.04275779
DOLK_U,0.04149381,0.06133682,0.003711782,0.0029734827,0.04275779
DOLPGT1,8.294766e-05,0.00015786182,0.00011923714,2.9837895e-05,8.991825e-05
DOLPGT1_c,8.294766e-05,0.00015786182,0.00011923703,2.9837895e-05,8.991833e-05
DOLPGT2,8.294766e-05,0.00015786168,0.00011923714,2.9837895e-05,8.991833e-05
DOLPGT2_c,8.294766e-05,0.00015786168,0.00011923714,2.9837895e-05,8.991833e-05
DOLPGT3,8.294766e-05,0.00015786182,0.00011923714,2.9837895e-05,8.991825e-05
DOLPGT3_c,8.294766e-05,0.00015786182,0.00011923714,2.9837862e-05,8.991833e-05
DOLPMT,1.1095421e-05,5.48539e-05,0.000104684936,5.3842406e-05,0.00017730721
DOLPMT1,8.294766e-05,0.00015786168,0.00011923714,2.9837895e-05,8.991833e-05
DOLPMT1_c,8.294766e-05,0.00015786182,0.00011923714,2.9837862e-05,8.991833e-05
DOLPMT2,8.294766e-05,0.00015786182,0.00011923714,2.9837862e-05,8.991833e-05
DOLPMT2_c,8.294766e-05,0.00015786182,0.00011923714,2.9837862e-05,8.991833e-05
DOLPMT_L,1.1095421e-05,5.48539e-05,0.000104684936,5.3842406e-05,0.00017730721
DOLPMT_U,1.1095421e-05,5.48539e-05,0.000104684936,5.3842406e-05,0.00017730705
DOPA3GLCURt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
DOPA4GLCURt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
DOPA4SFt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
DOPABMO,0.000597174,0.001853983,0.00044303894,0.00030936307,0.0021215372
DOPABMO_1,0.14507371,0.41234496,0.031296134,0.020294553,0.29297873
DOPACCL,0.9800868,0.9845653,0.9822974,0.9697731,0.9511067
DOPACHRMDC,0.9988846,0.9991304,0.99594986,0.9971763,0.9934016
DOPACHRMISO,0.9924908,0.9979235,0.9879175,0.9922381,0.9957243
DOPAENT4tc,0.9986797,0.999602,0.99807763,0.9971206,0.9981958
DOPAMT,0.8664248,0.3312585,0.16039272,0.030256974,0.38920742
DOPAOQCYS,0.000729301,0.009949624,0.0010081461,7.9265155e-05,0.00013075309
DOPAOQNOX,0.89293516,0.861839,0.069248006,0.35685986,0.6919992
DOPAQNISO1,0.9800868,0.9845653,0.9822974,0.9697731,0.9511067
DOPASFt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
DOPASULT,0.00024279286,0.00066561764,0.0003241857,9.3580304e-05,0.0003324559
DOPASULT4,0.00024279286,0.000665618,0.0003241857,9.3580304e-05,0.0003324559
DOPAVESSEC,0.9996357,0.9997869,0.99879587,0.99971205,0.99980205
DOPAVESSEC_1,0.9996357,0.9997869,0.99879587,0.99971205,0.99980205
DOPAc,0.9995185,0.9996044,0.99952304,0.999708,0.99977
DOPAt4_2_r,0.105316885,0.06947246,0.007494493,0.007041839,0.07058096
DOPAtpp,0.00010745598,0.0019767843,0.0025021452,0.71022177,0.0027996886
DOPAtu,0.00018650581,0.001868342,0.0007800489,2.2238208e-05,0.0004789264
DOPDH,0.9999056,0.99987805,0.99986327,0.9999205,0.9999106
DORNabcpp,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
DORNtex,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
DPCOAK_1,0.99971825,0.9999281,0.9997712,0.99991024,0.9998211
DPCOAPP,0.9997336,0.9998734,0.99957496,0.9997439,0.9993955
DPCOAPPe,0.027815705,0.006539507,0.0018642143,0.00018383979,0.024381382
DPGM,0.9855876,0.9885825,0.98949033,0.98137224,0.9717845
DPGase,0.99942833,0.9996933,0.9977291,0.999387,0.9979219
DPHAPC100,0.00012590566,0.0011166508,0.0005852136,0.00083334144,0.0019541301
DPHAPC120,0.00012590566,0.0011166508,0.0005852136,0.00083334144,0.0019541301
DPHAPC121,0.00012590566,0.0011166502,0.0005852136,0.00083334144,0.0019541283
DPHAPC140,0.00012590566,0.0011166508,0.0005852136,0.00083334144,0.0019541301
DPHAPC141,0.00012590566,0.0011166508,0.0005852136,0.00083334144,0.0019541301
DPHAPC60,0.00012590566,0.0011166508,0.0005852136,0.00083334144,0.0019541301
DPHAPC80,0.00012590566,0.0011166502,0.0005852136,0.00083334144,0.0019541283
DPHEt2rpp,0.99896705,0.9988912,0.99426466,0.9973207,0.9990602
DPHEtex,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
DPLPTAT,0.7505788,0.61521214,0.26042375,0.24748333,0.350821
DPMVD,0.9987173,0.99960226,0.99882644,0.99923325,0.99832577
DPMVD2,0.9988846,0.9991304,0.99594986,0.9971763,0.9934016
DPNSPAD,0.9992975,0.99968636,0.99936765,0.99967086,0.9996793
DPNSPAT,0.007833513,0.07727193,0.0057484936,0.000968451,0.0028771686
DPNSPGT,0.99348336,0.9984256,0.9848053,0.9964748,0.99530053
DPNSPO,0.99606246,0.99908936,0.9959799,0.9920437,0.99871874
DPOR,0.059646353,0.39090008,0.15994544,0.13076766,0.042284865
DPPS,0.0021920227,0.0032871657,0.019200547,0.000754295,0.00084318727
DPROabcpp,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
DPROtex,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
DR1ORx,0.99819535,0.99960667,0.9988257,0.99893135,0.99912757
DR1ORy,0.9983302,0.99944323,0.99928147,0.9993562,0.9981893
DRBK_1,0.9673653,0.99736845,0.9956144,0.9949039,0.9425329
DRIBt,0.9654524,0.993504,0.99379057,0.9991768,0.9965268
DRIBt2,0.9990977,0.99974066,0.9988588,0.998448,0.9986327
DRIBtex_1,0.00159319,0.00040225586,6.314321e-05,0.0016957991,0.0013087989
DRIBtpp,0.9992686,0.9992926,0.99645066,0.99843234,0.99939394
DROPPRx,0.99682295,0.9992322,0.99837804,0.9984841,0.9986304
DROPPRy,0.9972307,0.9991211,0.99900657,0.99916697,0.9970783
DRTPPD,0.99813664,0.99956506,0.99812645,0.998574,0.9985474
DRU1Ptex,0.00023085863,0.00026010806,0.0012067804,0.0012182583,0.0036053224
DSAT,0.266683,0.38258496,0.10518143,0.029541742,0.08810559
DSAT_cho,0.2666831,0.38258478,0.10518141,0.029541716,0.08810563
DSAT_lignocoa,0.2666831,0.382585,0.10518143,0.029541742,0.08810561
DSAT_pmtcoa,0.490855,0.6368493,0.2776279,0.079705104,0.19856638
DSAT_stcoa,0.4703649,0.6137542,0.24107468,0.07615834,0.17105249
DSBAO1,0.0014521007,0.005778583,0.0016319101,0.00051092857,0.0039978926
DSBAO2,0.009503104,0.061761435,0.009279921,0.0008212082,0.028328778
DSBCGT,1.638183e-05,0.00022947018,7.347151e-05,6.2923864e-06,0.0002324017
DSBDR,0.0011824538,0.015831796,0.00024783824,0.0006485571,0.8612387
DSBGGT,1.638183e-05,0.00022947018,7.347151e-05,6.2923864e-06,0.0002324017
DSCLCOCH,0.009960013,0.011831872,0.0016629716,0.00074880745,0.003775548
DSMSTEROLte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
DSMSTOLD,0.877293,0.90075094,0.7887181,0.690859,0.9941924
DSMSTOLR,0.9972307,0.9991211,0.99900657,0.99916697,0.9970783
DSPVSteb,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
DSPVStev,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
DTMPt6,0.9992418,0.99975914,0.99900395,0.9986141,0.9989812
DTPH,0.9997638,0.9998301,0.9991959,0.9997985,0.99972194
DTTGY,0.97320527,0.9848669,0.92465764,0.95508426,0.9815621
DTTPt,0.00045348975,0.00075770763,0.0004635308,1.808075e-05,0.007899212
DTTUP,0.013389863,0.03378391,0.0038300504,0.0061110263,0.006610146
DTUPP,0.99698013,0.9998091,0.95795405,0.99852777,0.92595625
DTYRt2rpp,0.99896705,0.9988912,0.99426466,0.9973207,0.9990602
DTYRtex,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
DUCYTP,0.9773497,0.97338253,0.7234888,0.9291455,0.86441755
DURAD,0.99928695,0.9997701,0.9996567,0.99974424,0.9993917
DURAD2,0.9978787,0.9994198,0.9992601,0.9994186,0.99800974
DURIK1_1,0.991384,0.9993389,0.9987576,0.9978922,0.9850033
DURIPP_1,0.97855455,0.99783033,0.97846735,0.96497667,0.9475135
DURIt,0.53891706,0.43484026,0.98376185,0.8827002,0.68920785
DUTCP,0.9941948,0.9959104,0.98278946,0.9856991,0.9945868
DUTPDP_1,0.9997645,0.99986446,0.99975616,0.9997714,0.9992694
DUTUP,0.078777544,0.10834808,0.015889456,0.022123545,0.016644642
DUUPP,0.9992895,0.9998425,0.99948007,0.99980944,0.99963844
DVALabcpp,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
DVALtex,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
DVOCHR,0.9972307,0.9991211,0.99900657,0.99916697,0.9970783
DVOCHR_1,0.9972307,0.9991211,0.99900657,0.99916697,0.9970783
DXTRNt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
DXYLONtex,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
DXYLONtpp,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
DXYLTD,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
DXYTST,0.0010054556,0.0018635269,0.0003549579,0.00024142722,0.001930803
DYTK2,2.032227e-05,2.2585513e-05,4.75399e-05,5.9901122e-05,2.5632551e-05
D_3AIBt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
E4POR1,0.99965703,0.99980277,0.9995347,0.9997584,0.99978834
E4PP,0.99961394,0.9997211,0.9981846,0.9994765,0.99760616
EAFLATOXINte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
EANDRSTRNte,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
EAR200_c,0.9972307,0.9991211,0.99900657,0.99916697,0.9970783
EAR200x,0.9972306,0.9991211,0.99900657,0.99916697,0.9970783
EAR220_c,0.9972307,0.9991211,0.99900657,0.99916697,0.9970783
EAR240_c,0.9972307,0.9991211,0.99900657,0.99916697,0.9970783
EBASTINEOHte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
EBASTINEte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
ECA4COLIPAmintex,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
ECA4COLIPAt1ex,0.00091145793,0.018136285,0.0068539423,0.0008765265,7.2106835e-05
ECA4COLIPAt2ex,0.004160952,0.0008140939,0.00030890328,0.0003884418,3.0101919e-05
ECA4COLIPAtex,0.99414,0.98816645,0.9886777,0.99107635,0.9892986
ECA4OALminpp,0.00052660756,0.0023364716,0.0012472644,0.0044262866,0.0009939015
ECAP_EC,0.0056286287,0.0064043524,0.0015933478,0.00045798538,0.0039265854
ECHA191,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECHA192,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECHA193,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECHA20,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECHH_0,0.082878366,0.10241141,0.011084327,0.01007092,0.053935617
ECHH_10,0.9628101,0.99315417,0.9447114,0.8757533,0.94437295
ECHINH,0.99938095,0.9996972,0.99945635,0.999666,0.9998393
ECOAH12,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH14,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH15,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH16,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH17,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH18,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH19,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH1_1,0.99909246,0.99887484,0.9956524,0.9992046,0.9940758
ECOAH20,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH21,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH22,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH23,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH24,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH25,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH26,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH27,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH28,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH29,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH2c,0.99934465,0.9995505,0.99668497,0.9990854,0.99895525
ECOAH30,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH31,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH32,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH33,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH34,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH35,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH36,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH37,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH38,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH40,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAH5_1,0.9987557,0.9984602,0.99445266,0.99902546,0.9929576
ECOAH9ir,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECOAR,0.99874157,0.999483,0.9993656,0.9995426,0.9980868
ECTOH,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
ECTOINEabc,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
ECTOabcpp,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
ECTOtex,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
EDTXS1N,0.7636828,0.8314852,0.32284707,0.15671167,0.41329205
EDTXS1_kt,0.7636828,0.8314853,0.32284707,0.15671168,0.41329205
EDTXS2N,0.89548177,0.9699327,0.92405313,0.7006038,0.94308794
EDTXS2_kt,0.7636828,0.8314853,0.3228471,0.15671168,0.4132921
EDTXS5_kt,0.7636828,0.8314852,0.32284707,0.15671171,0.4132921
EDTXS6_kt,0.7636828,0.8314852,0.32284707,0.15671167,0.41329205
EDTXSA1,0.959876,0.97637254,0.95886827,0.8907363,0.95590395
EDTXSB1,0.8781918,0.84446996,0.47925016,0.37612885,0.5178889
EDTXSCOF,0.00037532623,0.0015342532,9.450893e-05,3.9597595e-05,0.014417575
EDTXSCOF1,0.9467783,0.9225338,0.96077025,0.96222395,0.8693889
EDTXSCOF120,0.00016636762,0.0017418996,0.0003231255,0.00020085703,0.0002518273
EDTXSCOF140,0.00017258867,0.0058381087,0.0013303941,0.00046533928,0.00048751035
EDTXSCOF141,0.00010638178,0.0025057266,0.011635576,0.00034738934,4.1208386e-05
EDTXSCOF160,6.166671e-05,0.0038677207,0.0012279447,0.00020724701,0.00086654886
EDTXSCOF161,0.07474892,0.39552054,0.9610955,0.5160549,0.0060751266
EDTXSCOF180,0.00021397076,0.008481502,0.00023020868,0.00064047595,0.00017996792
EDTXSCOF181,0.0036558793,0.7258677,0.01844081,0.10126327,0.034147136
EDTXSF1,0.044638332,0.00018140633,0.00046123972,0.0011780098,0.031092916
EDTXSF120,9.497792e-06,9.206544e-06,7.1461727e-06,0.000107925895,2.9642537e-05
EDTXSF140,1.2669994e-05,9.174483e-05,1.1246514e-05,2.5159545e-05,1.3092139e-05
EDTXSF141,1.851608e-05,0.00028396863,0.000117846466,5.7157824e-05,9.7986185e-06
EDTXSF160,5.4428438e-06,9.808406e-05,1.8495273e-05,1.8132378e-05,5.8671332e-05
EDTXSF161,0.001108811,0.0014246425,0.0036665658,0.0009861623,0.00031788132
EDTXSF180,1.878357e-05,4.0205152e-05,7.1547984e-05,2.9047103e-05,1.415603e-05
EDTXSF181,5.1276864e-05,0.0009784083,5.3252366e-05,8.721376e-05,0.00029674484
EDTXS_core,5.898786e-06,0.0041337837,0.00019717074,4.123681e-05,3.0265413e-05
EGLACPR,0.9972307,0.9991211,0.99900657,0.99916697,0.9970783
EGLUCe,0.4025415,0.0044324943,0.091219805,0.00237089,0.3951931
EGMEACPR,0.9972307,0.9991211,0.99900657,0.99916697,0.9970783
EGMEte,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
EGTB,0.0011638397,0.001143638,0.0018616102,0.0017556888,0.003663888
EGTC,0.9624568,0.9846751,0.9914814,0.9927981,0.98968923
EGTD,0.94966656,0.6990928,0.4910332,0.14026092,0.70209974
EGTE,0.088977,0.5298346,0.13041422,0.2358207,0.32722935
EHGLAT,0.961448,0.97331244,0.99690574,0.98911077,0.951949
EIC21114TRc,0.9995084,0.99976975,0.9984127,0.99934036,0.99840325
EIC21114TRte,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
EICOSTETCPT1,0.0004917952,0.0038245707,0.0019669929,0.0052384213,0.011100929
EICOSTETt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
ELAIDCPT1,0.0010343938,0.005374291,0.004426993,0.0115043735,0.029678205
ELAIDCRNtd,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
ELAIDCRNte,0.031951476,0.0191667,0.0042264587,0.0024058463,0.0128755
ELAIDt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
ELCYTI,1.3224615e-05,0.016207837,5.1791417e-06,1.5686905e-06,4.681303e-05
ELCYTO,0.5890878,0.58728707,0.4582937,0.5863776,0.8006684
ELO5DPA_c,0.9994273,0.99959606,0.9994572,0.99968517,0.99920434
ELO6ETA_c,0.9994273,0.99959606,0.9994572,0.99968517,0.99920434
EMB,0.5890878,0.58728707,0.4582937,0.5863776,0.8006684
ENGASE,0.07611569,0.07045678,0.0010701321,0.011653071,0.013502512
ENGASE2,0.07611569,0.07045678,0.0010701326,0.01165306,0.013502499
ENLIPAt1ex,2.0465157e-05,0.00042792686,6.0468854e-05,0.00015186366,3.3656277e-05
ENLIPAt2ex,0.0050110687,0.0010840244,1.5277834e-05,3.2272193e-05,4.4542256e-05
ENLIPAtex,0.82144946,0.99122626,0.91300714,0.974375,0.80789447
ENLIPIDAt1ex,0.5890879,0.58728707,0.4582937,0.5863776,0.80066854
ENLIPIDAt2ex,0.5890879,0.58728707,0.4582937,0.5863776,0.80066854
ENOPH,0.9993357,0.99961543,0.99717355,0.9992323,0.99636143
ENTERGLCT1,0.9981812,0.99881077,0.9931722,0.9916004,0.993274
ENTERGLCT2,0.997712,0.99841964,0.991204,0.98768055,0.9916664
ENTERHpp,0.9988636,0.9987134,0.99364847,0.9990181,0.9941316
EPCTX,0.9953993,0.9976713,0.98977697,0.9926764,0.9966785
EPGALURSe,0.76640147,0.024468714,0.67551315,0.007369278,0.54216427
EPH,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
EPISTAT_SC,2.0391244e-05,0.00019363515,9.673018e-05,4.1190513e-05,0.00029030474
EPISTESTH_SC,0.026049256,0.123139866,0.005907226,0.009302139,0.04641691
EPISTESTH_SCe,0.008019987,0.0016716167,0.0003959506,0.00023346752,0.016773297
EPISTLDS_c,0.9995185,0.9996044,0.99952304,0.999708,0.99977
EPISTt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
EPMEACPR,0.9972307,0.9991211,0.99900657,0.99916697,0.9970783
EPMGH,0.1079351,0.3202739,0.0025680708,0.026451183,0.048616037
EPOH,0.99816823,0.9975285,0.9889796,0.99829656,0.99066556
EPOXQR,0.9994211,0.9996197,0.999432,0.9997093,0.9994591
EPOXTACteb,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
EPOXTACtev,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
EPXQR,0.9994211,0.9996197,0.999432,0.9997093,0.9994591
ERGSTAT_SC,2.0391244e-05,0.00019363515,9.673018e-05,4.1190513e-05,0.00029030474
ERGSTESTH_SC,0.026049245,0.123139866,0.0059072287,0.00930213,0.04641691
ERGSTESTH_SCe,0.008019987,0.0016716167,0.0003959504,0.00023346774,0.016773297
ERGSTGLCT,0.99658126,0.9974759,0.9856587,0.97681254,0.9872594
ERGSTOLR_c,0.9972307,0.9991211,0.99900657,0.99916697,0.9970783
ERGSTt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
ERTHMMOR,0.97828215,0.98937714,0.9938036,0.98990214,0.98720586
ESTRAABCtc,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
ESTRADIOLGLCt,8.544593e-05,1.1965361e-05,5.127613e-05,4.2738626e-05,2.4485595e-05
ESTRADIOLGLCt2,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
ESTRADIOLt,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
ESTRIOLATP,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
ESTRIOLGLCte,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
ESTRONEGLCt,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
ESTRONESt,8.544593e-05,1.1965361e-05,5.127618e-05,4.2738626e-05,2.4485595e-05
ESTRONESt2,0.031951476,0.0191667,0.0042264587,0.0024058463,0.0128755
ESTRONEte,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
ESTROSABCCte,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
ESTRSABCtc,0.9996165,0.9997837,0.9987551,0.99970275,0.99979216
ESTSULT,0.00024279286,0.000665618,0.0003241857,9.3580304e-05,0.0003324559
ETAK,0.9989832,0.9996106,0.99810696,0.9994049,0.9991273
ETAPCPSII,0.58908784,0.5872871,0.4582938,0.5863776,0.8006684
ETAPCT,0.9953993,0.9976713,0.98977697,0.9926764,0.9966785
ETBCARO,0.58908784,0.5872871,0.4582938,0.5863776,0.8006684
ETCHLAS,0.58908784,0.5872871,0.4582938,0.5863776,0.8006684
ETCPC,0.5890878,0.58728707,0.4582937,0.5863776,0.8006684
ETHAK,0.9992211,0.99969876,0.9985347,0.9995838,0.99935395
ETHAMK,0.9992211,0.99969876,0.9985347,0.9995838,0.99935395
ETHAMPtr,0.5890878,0.5872871,0.4582938,0.5863776,0.8006684
ETHAPT1801819Z,0.2922681,0.4398298,0.06354992,0.07380316,0.3186349
ETHAPT18111Z1819Z,0.29226822,0.4398298,0.06354992,0.07380317,0.31863493
ETHAPT1819Z1819Z,0.29226834,0.4398298,0.0635499,0.07380317,0.31863487
ETHAPT_DHA_ALNA_c,0.29226825,0.43982983,0.06354995,0.07380319,0.3186348
ETHAPT_DHA_ARA_c,0.2922682,0.4398298,0.0635499,0.07380314,0.31863496
ETHAPT_DHA_DHA_c,0.29226825,0.43982983,0.06354995,0.07380319,0.3186348
ETHAPT_DHA_EPA_c,0.2922682,0.4398298,0.06354992,0.07380317,0.31863487
ETHAPT_DHA_GLNA_c,0.29226813,0.4398298,0.06354992,0.07380314,0.3186349
ETHAPT_DHA_HDE_c,0.2922682,0.4398298,0.06354992,0.07380317,0.31863487
ETHAPT_DHA_LNA_c,0.2922682,0.4398298,0.0635499,0.07380314,0.31863496
ETHAPT_DHA_MYRS_c,0.29226825,0.4398298,0.06354995,0.07380319,0.3186349
ETHAPT_DHA_OLE_c,0.2922682,0.43982983,0.0635499,0.07380316,0.31863493
ETHAPT_DHA_PALM_c,0.29226834,0.4398298,0.0635499,0.07380317,0.31863487
ETHAPT_DHA_STC_c,0.2922682,0.4398298,0.0635499,0.07380314,0.31863496
ETHAPT_EPA_ALNA_c,0.29226825,0.4398298,0.06354995,0.07380319,0.3186349
ETHAPT_EPA_ARA_c,0.2922682,0.4398298,0.0635499,0.07380314,0.31863496
ETHAPT_EPA_DHA_c,0.29226825,0.43982983,0.06354995,0.07380319,0.3186348
ETHAPT_EPA_EPA_c,0.29226825,0.4398298,0.06354995,0.07380319,0.3186349
ETHAPT_EPA_GLNA_c,0.29226813,0.4398298,0.06354992,0.07380314,0.3186349
ETHAPT_EPA_HDE_c,0.29226822,0.4398298,0.06354992,0.07380317,0.31863493
ETHAPT_EPA_LNA_c,0.2922681,0.4398298,0.06354992,0.07380316,0.31863493
ETHAPT_EPA_MYRS_c,0.2922682,0.4398298,0.0635499,0.07380314,0.31863496
ETHAPT_EPA_OLE_c,0.2922682,0.4398298,0.0635499,0.07380314,0.31863496
ETHAPT_EPA_PALM_c,0.29226825,0.4398298,0.06354995,0.07380319,0.3186349
ETHAPT_EPA_STC_c,0.29226813,0.4398298,0.0635499,0.07380314,0.318635
ETHAPT_HDE_ALNA_c,0.2922682,0.4398298,0.06354992,0.07380317,0.31863487
ETHAPT_HDE_ARA_c,0.2922682,0.4398298,0.06354992,0.07380317,0.31863487
ETHAPT_HDE_DHA_c,0.2922681,0.4398298,0.06354992,0.07380316,0.3186349
ETHAPT_HDE_EPA_c,0.29226825,0.4398298,0.06354995,0.07380319,0.3186349
ETHAPT_HDE_GLNA_c,0.29226825,0.43982983,0.06354995,0.07380319,0.3186348
ETHAPT_HDE_HDE_c,0.5560789,0.7434736,0.16800976,0.257101,0.60910666
ETHAPT_HDE_LNA_c,0.29226813,0.4398298,0.06354992,0.07380314,0.3186349
ETHAPT_HDE_MYRS_c,0.2922681,0.43982983,0.063549966,0.07380319,0.31863484
ETHAPT_HDE_OLE_c,0.29226825,0.4398298,0.06354995,0.07380319,0.3186349
ETHAPT_HDE_PALM_c,0.2922682,0.4398298,0.0635499,0.07380314,0.31863496
ETHAPT_HDE_STC_c,0.2922682,0.4398298,0.06354992,0.07380317,0.31863487
ETHAPT_LM,0.29226813,0.4398298,0.06354992,0.07380314,0.3186349
ETHAPT_LNA_ALNA_c,0.2922681,0.4398298,0.06354992,0.07380316,0.3186349
ETHAPT_LNA_ARA_c,0.2922681,0.43982983,0.063549966,0.07380319,0.31863484
ETHAPT_LNA_DHA_c,0.2922682,0.4398298,0.06354992,0.07380317,0.31863487
ETHAPT_LNA_EPA_c,0.29226834,0.4398298,0.0635499,0.07380317,0.31863487
ETHAPT_LNA_GLNA_c,0.29226813,0.4398298,0.06354992,0.07380314,0.3186349
ETHAPT_LNA_HDE_c,0.29226834,0.4398298,0.0635499,0.07380317,0.31863487
ETHAPT_LNA_LNA_c,0.2922682,0.4398298,0.0635499,0.07380314,0.31863496
ETHAPT_LNA_MYRS_c,0.29226822,0.43982983,0.06354992,0.07380314,0.31863493
ETHAPT_LNA_OLE_c,0.29226813,0.4398298,0.06354992,0.07380314,0.3186349
ETHAPT_LNA_PALM_c,0.29226834,0.4398298,0.0635499,0.07380317,0.31863487
ETHAPT_LNA_STC_c,0.29226834,0.4398298,0.0635499,0.07380317,0.31863487
ETHAPT_MYRS_ALNA_c,0.2922681,0.43982983,0.063549966,0.07380319,0.31863484
ETHAPT_MYRS_ARA_c,0.29226813,0.4398298,0.06354992,0.07380314,0.3186349
ETHAPT_MYRS_DHA_c,0.29226834,0.4398298,0.0635499,0.07380317,0.31863487
ETHAPT_MYRS_EPA_c,0.2922682,0.4398298,0.06354992,0.07380317,0.31863487
ETHAPT_MYRS_GLNA_c,0.2922681,0.4398298,0.06354992,0.07380316,0.3186349
